TYPE,X,Y
GRAFFITI,492312.8839999261,5457013.943246055
GRAFFITI,493551.2849999234,5458633.78624652
GRAFFITI,493902.3699999218,5456598.313245944
GRAFFITI,493566.6049999217,5458633.277246508
GRAFFITI,492593.388999898,5457462.093246181
GRAFFITI,492576.1849999071,5454020.287245207
GRAFFITI,492540.94299993507,5454052.437245221
GRAFFITI,496555.76099994,5458141.958246376
GRAFFITI,492770.9379998861,5456827.058246
GRAFFITI,493819.39499994344,5458737.122246547
GRAFFITI,493810.93499989575,5458737.372246544
GRAFFITI,493803.4349999221,5458737.721246549
GRAFFITI,494133.44499989727,5458725.976246545
GRAFFITI,493525.1899999307,5458333.351246427
GRAFFITI,493585.3619999109,5458987.170246618
GRAFFITI,493577.75199994404,5458989.220246612
GRAFFITI,493570.73199991876,5458989.470246614
GRAFFITI,493563.13199990976,5458989.670246613
GRAFFITI,493555.48199991806,5458989.919246614
GRAFFITI,493547.8819999269,5458990.11924661
GRAFFITI,488203.6089998524,5456942.573246033
GRAFFITI,488137.4499998806,5456888.622246016
GRAFFITI,486254.5249998273,5457370.242246151
GRAFFITI,493418.6809999438,5458951.466246607
GRAFFITI,493411.03099991294,5458951.616246605
GRAFFITI,493403.4309999368,5458951.816246605
GRAFFITI,493395.8309998962,5458952.016246607
GRAFFITI,495742.3569999728,5456684.4532459695
GRAFFITI,495712.66599992,5456684.803245965
GRAFFITI,495671.6049999723,5456643.053245956
GRAFFITI,492563.9909999433,5456459.000245894
GRAFFITI,492548.78999988624,5456459.600245899
GRAFFITI,492518.4009999138,5456460.599245899
GRAFFITI,492579.34099991055,5456465.000245897
GRAFFITI,492533.54099988274,5456466.5992459
GRAFFITI,492489.4309999359,5454114.989245238
GRAFFITI,492488.98099993216,5454104.989245234
GRAFFITI,492488.2519998976,5454094.989245235
GRAFFITI,489803.0869998753,5457220.905246112
GRAFFITI,489795.43699988944,5457221.154246117
GRAFFITI,484621.5099998341,5457356.264246147
GRAFFITI,494889.47399996687,5456242.8362458395
GRAFFITI,492538.7059998896,5458774.999246554
GRAFFITI,486319.8659998167,5457466.679246179
GRAFFITI,493991.74899995874,5455518.043245631
GRAFFITI,493986.5489999185,5455518.243245632
GRAFFITI,486537.86299981654,5456789.482245986
GRAFFITI,486327.78099983104,5455309.75524557
GRAFFITI,486684.6629998081,5457354.918246147
GRAFFITI,486695.9519998578,5457356.9782461515
GRAFFITI,486680.86299982324,5457357.629246146
GRAFFITI,493520.4359999213,5458577.0462465035
GRAFFITI,497958.29799996986,5458781.728246558
GRAFFITI,493730.35199993534,5458327.418246431
GRAFFITI,493406.2919999055,5455180.5132455425
GRAFFITI,490889.3869998584,5456909.879246031
GRAFFITI,496565.8609999314,5458141.958246381
GRAFFITI,496556.46099995816,5458180.857246381
GRAFFITI,492680.3499998932,5453400.186245036
GRAFFITI,492679.7589999376,5455524.246245639
GRAFFITI,491663.3419998918,5455178.848245536
GRAFFITI,494429.60599995486,5455181.966245538
GRAFFITI,492564.74799993105,5452356.809244744
GRAFFITI,487190.6529998722,5457003.912246053
GRAFFITI,493934.8719998923,5455572.529245645
GRAFFITI,492871.04599992314,5458966.861246604
GRAFFITI,496558.2169999703,5455980.510245767
GRAFFITI,496239.04099992977,5459143.799246661
GRAFFITI,486337.28699983703,5457509.460246193
GRAFFITI,495362.6119999238,5456847.847246015
GRAFFITI,493452.49299993727,5458791.265246556
GRAFFITI,488928.9169998739,5457243.707246124
GRAFFITI,488921.31999988673,5457243.856246123
GRAFFITI,492321.23199987295,5456758.493245985
GRAFFITI,496432.3309999508,5453963.429245199
GRAFFITI,488652.7009998769,5453696.824245118
GRAFFITI,488652.9509998279,5453704.624245117
GRAFFITI,494150.19399989996,5458259.625246413
GRAFFITI,486473.3969998492,5453537.948245074
GRAFFITI,486487.5339998217,5453540.381245071
GRAFFITI,496815.7529999747,5457370.312246152
GRAFFITI,489381.9399998569,5457192.995246106
GRAFFITI,489221.8399998338,5457293.742246138
GRAFFITI,494953.1309999555,5457066.087246075
GRAFFITI,495595.68999992975,5458684.082246529
GRAFFITI,492953.3929999514,5458651.875246518
GRAFFITI,492452.2109999258,5452369.455244745
GRAFFITI,494889.68999993446,5458184.052246391
GRAFFITI,494899.7799999528,5458183.602246393
GRAFFITI,493807.45199993654,5458367.919246441
GRAFFITI,493799.95099989383,5458368.219246446
GRAFFITI,487493.0429998626,5456855.41424601
GRAFFITI,487479.6629998694,5456861.2642460065
GRAFFITI,492693.0249999265,5456991.034246051
GRAFFITI,491377.7859999086,5458319.539246425
GRAFFITI,491379.9619999238,5458350.228246438
GRAFFITI,495074.96899993904,5455469.367245621
GRAFFITI,493898.62099995423,5454392.87024532
GRAFFITI,495069.70299997093,5455380.628245591
GRAFFITI,495167.93599997216,5458750.766246553
GRAFFITI,494261.08199994365,5458877.126246579
GRAFFITI,486468.516999802,5454970.852245472
GRAFFITI,489991.631999843,5450094.815244098
GRAFFITI,489940.31599985005,5450636.260244255
GRAFFITI,495263.1049999247,5453597.903245092
GRAFFITI,492699.2679999076,5457304.783246143
GRAFFITI,489089.4349998857,5456755.469245987
GRAFFITI,495769.32699993293,5454432.566245326
GRAFFITI,496374.32099996996,5457376.555246156
GRAFFITI,488869.35299983795,5457207.935246105
GRAFFITI,488861.3429998556,5457208.085246111
GRAFFITI,488853.6929998865,5457208.285246113
GRAFFITI,488846.09299986035,5457208.435246103
GRAFFITI,495288.6859999767,5454767.063245424
GRAFFITI,496442.56199994497,5457232.955246123
GRAFFITI,496434.1209999737,5457334.955246145
GRAFFITI,496424.12099998526,5457335.055246145
GRAFFITI,496191.6619999523,5457376.753246165
GRAFFITI,486547.2389998702,5455030.255245498
GRAFFITI,493808.535999926,5455706.47524569
GRAFFITI,497131.6079999898,5455292.010245574
GRAFFITI,496567.71699995274,5457378.658246164
GRAFFITI,492829.3619999042,5458555.496246492
GRAFFITI,495944.1069999831,5457331.35224615
GRAFFITI,493564.26999990555,5453766.393245139
GRAFFITI,486143.4759998002,5456908.6202460285
GRAFFITI,492004.99699989485,5456140.942245813
GRAFFITI,489921.02199984505,5453488.05724506
GRAFFITI,490511.8879998839,5457829.803246281
GRAFFITI,492957.0959999491,5456446.081245895
GRAFFITI,495264.48999994696,5458891.437246584
GRAFFITI,495250.9999999192,5458891.587246592
GRAFFITI,496947.87499998015,5454987.412245484
GRAFFITI,496883.4719999694,5454990.915245491
GRAFFITI,496872.720999965,5454949.816245475
GRAFFITI,494859.8979999186,5458587.401246497
GRAFFITI,494840.27899994375,5458587.901246501
GRAFFITI,494984.78999994753,5457882.842246305
GRAFFITI,496501.4209999221,5458680.240246526
GRAFFITI,493683.33399993705,5458783.970246554
GRAFFITI,484974.71499982954,5456829.810245994
GRAFFITI,485024.224999829,5456868.560246009
GRAFFITI,492292.65499993745,5458977.39924661
GRAFFITI,489872.818999898,5456201.514245826
GRAFFITI,492562.95699989755,5456236.04824584
GRAFFITI,492664.5159999459,5456254.262245834
GRAFFITI,495567.9269999297,5454577.814245373
GRAFFITI,489104.8219998516,5456505.750245911
GRAFFITI,495388.3519999197,5458746.341246546
GRAFFITI,486978.1189998373,5457349.721246146
GRAFFITI,493474.7399999283,5453271.211244995
GRAFFITI,493463.14999994263,5453317.760245011
GRAFFITI,495907.8349999217,5459475.903246753
GRAFFITI,497577.3579999686,5456636.604245952
GRAFFITI,497615.0329999607,5456606.098245945
GRAFFITI,493717.604999935,5455855.001245732
GRAFFITI,493705.80499990203,5455863.75124573
GRAFFITI,493949.0829999561,5456296.788245848
GRAFFITI,490916.16699986707,5456868.628246018
GRAFFITI,494049.33999992657,5458462.454246464
GRAFFITI,494975.6209999451,5457096.436246081
GRAFFITI,495175.06899995083,5455475.2582456255
GRAFFITI,493276.73099991126,5458954.314246605
GRAFFITI,494967.5179999098,5457945.432246328
GRAFFITI,494983.5109999239,5457552.76424621
GRAFFITI,494904.1899999201,5457067.247246078
GRAFFITI,494626.62699991965,5456703.4892459735
GRAFFITI,494828.9179999453,5456690.341245966
GRAFFITI,492694.32399993273,5457034.284246062
GRAFFITI,486999.2149998286,5456815.695246004
GRAFFITI,487001.5689998439,5456821.744246003
GRAFFITI,492805.40999990044,5458498.364246479
GRAFFITI,489842.6889998951,5451070.7582443785
GRAFFITI,489844.7869998681,5451121.810244395
GRAFFITI,494071.8319999357,5458830.226246569
GRAFFITI,495645.22599991475,5454472.91724534
GRAFFITI,491834.01999987406,5457286.230246129
GRAFFITI,491731.61499992944,5458865.181246576
GRAFFITI,492805.58499994787,5456563.239245927
GRAFFITI,495632.425999927,5454597.914245375
GRAFFITI,495624.3759999635,5454603.714245373
GRAFFITI,495592.0259999804,5454608.86424538
GRAFFITI,495610.3359999602,5454633.264245384
GRAFFITI,495651.67599991156,5454652.764245385
GRAFFITI,489339.28999987437,5457233.795246118
GRAFFITI,493774.3039999178,5458781.631246558
GRAFFITI,490556.63899987563,5456783.520245988
GRAFFITI,496993.3969999679,5458657.242246524
GRAFFITI,497462.43399996794,5458658.336246528
GRAFFITI,497271.5799999776,5458658.714246518
GRAFFITI,497162.5779999414,5459161.846246666
GRAFFITI,497443.69999994064,5459490.474246755
GRAFFITI,496890.30599998846,5459493.26524676
GRAFFITI,497279.6969999953,5459515.3712467635
GRAFFITI,496770.1629999695,5458273.059246415
GRAFFITI,494142.79399995366,5458259.725246407
GRAFFITI,494134.893999901,5458259.825246404
GRAFFITI,493270.6889999292,5458239.881246406
GRAFFITI,486539.88799985824,5453591.0352450805
GRAFFITI,494743.4259999288,5456286.577245852
GRAFFITI,494977.8859999715,5454475.447245339
GRAFFITI,493475.34299992636,5458790.566246553
GRAFFITI,493467.74299989577,5458790.816246562
GRAFFITI,494011.504999954,5455638.641245668
GRAFFITI,493268.6749999263,5456606.773245943
GRAFFITI,492350.981999914,5456724.044245976
GRAFFITI,496367.49799995555,5454418.974245319
GRAFFITI,488115.15899983334,5457227.776246116
GRAFFITI,492129.931999884,5457119.637246089
GRAFFITI,492107.63099992095,5457120.337246092
GRAFFITI,492258.72099990124,5450796.099244301
GRAFFITI,494407.6529999146,5457566.580246218
GRAFFITI,493476.3629999369,5455245.807245554
GRAFFITI,492392.69299987576,5458959.577246603
GRAFFITI,495347.353999921,5453186.610244971
GRAFFITI,495402.1999999764,5453185.965244974
GRAFFITI,495461.225999982,5453278.916245
GRAFFITI,495494.04299996985,5453278.819245005
GRAFFITI,495157.06799997314,5453258.195244998
GRAFFITI,492499.0749999364,5457008.528246059
GRAFFITI,492498.0349998803,5457015.988246055
GRAFFITI,492090.3809999169,5457690.253246245
GRAFFITI,495370.05299995875,5453226.410244985
GRAFFITI,493590.0809998925,5456669.878245959
GRAFFITI,493436.2899998964,5453458.259245048
GRAFFITI,495435.2189999692,5456233.652245836
GRAFFITI,495542.1899999743,5453277.523245002
GRAFFITI,495503.64299991773,5453278.719244997
GRAFFITI,494668.2829999693,5457311.19424614
GRAFFITI,486493.5259998498,5455294.758245568
GRAFFITI,486493.6269998167,5455304.95824557
GRAFFITI,491936.86299989023,5458918.7902465975
GRAFFITI,491931.06299990416,5458924.340246597
GRAFFITI,491925.36199993396,5458929.789246596
GRAFFITI,491920.1219999124,5458935.139246599
GRAFFITI,493442.7559999071,5453774.376245141
GRAFFITI,490794.6149998849,5456252.1232458325
GRAFFITI,491721.7929998885,5456740.23424598
GRAFFITI,491707.2929999174,5456740.734245974
GRAFFITI,488038.4119998816,5456748.071245979
GRAFFITI,492480.63799988775,5456574.8292459315
GRAFFITI,494617.5769999233,5456757.089245988
GRAFFITI,492894.78799994657,5458452.076246465
GRAFFITI,493676.64099990134,5458328.518246426
GRAFFITI,492764.1509999109,5452099.81824467
GRAFFITI,495431.6639999497,5458235.393246397
GRAFFITI,495421.46499992895,5458235.5422463985
GRAFFITI,495411.5649999405,5458235.642246405
GRAFFITI,495622.2799999619,5458175.548246385
GRAFFITI,492845.9279999345,5457626.666246232
GRAFFITI,492831.9079999078,5457632.676246229
GRAFFITI,492817.657999905,5457637.776246226
GRAFFITI,492803.10799994494,5457642.325246239
GRAFFITI,492841.9679999059,5457651.276246232
GRAFFITI,492768.96099989285,5457593.255246218
GRAFFITI,492754.8109998887,5457598.055246224
GRAFFITI,492797.7699999223,5457582.505246218
GRAFFITI,492782.6599999346,5457588.355246222
GRAFFITI,492841.95999993314,5457563.856246215
GRAFFITI,492825.00999990094,5457571.105246212
GRAFFITI,492811.26999991183,5457577.255246217
GRAFFITI,492578.39399990824,5458606.602246502
GRAFFITI,495063.70399993757,5458582.933246505
GRAFFITI,492671.1499998906,5453400.436245037
GRAFFITI,493423.56999989745,5455884.036245735
GRAFFITI,493417.2499998913,5455888.956245734
GRAFFITI,492499.3209998812,5457210.87824611
GRAFFITI,489217.02499983896,5453582.087245086
GRAFFITI,494335.8129999431,5453762.217245137
GRAFFITI,486890.2739998647,5456878.090246013
GRAFFITI,494906.58399994177,5458094.84224636
GRAFFITI,496053.8319999523,5452926.635244899
GRAFFITI,496042.7919999367,5452926.8852448985
GRAFFITI,495036.37999994867,5458040.333246351
GRAFFITI,495227.61499996646,5456801.245245997
GRAFFITI,495668.6019999574,5457830.400246292
GRAFFITI,493159.96299993567,5459001.015246625
GRAFFITI,489832.42899990536,5450818.507244302
GRAFFITI,493288.80899994716,5458339.771246428
GRAFFITI,495465.96899995994,5456276.252245848
GRAFFITI,491650.7039998734,5456278.286245852
GRAFFITI,492644.66099988314,5457459.88724618
GRAFFITI,492714.9689998945,5458644.503246511
GRAFFITI,492715.7879998955,5458653.533246514
GRAFFITI,492716.03799994075,5458661.333246523
GRAFFITI,492716.6879999052,5458668.583246527
GRAFFITI,492717.13799990877,5458676.384246523
GRAFFITI,492717.537999907,5458684.134246527
GRAFFITI,495167.37799995096,5458037.585246343
GRAFFITI,496292.55899993813,5457905.507246308
GRAFFITI,496809.55699997867,5456115.119245807
GRAFFITI,496809.6069999485,5456125.269245803
GRAFFITI,496810.0669999407,5456135.319245812
GRAFFITI,496268.2999999203,5457866.107246294
GRAFFITI,489113.7909998977,5451793.732244582
GRAFFITI,490762.3479998608,5458029.879246341
GRAFFITI,486439.3909998379,5456474.033245899
GRAFFITI,487990.20699986105,5456346.272245865
GRAFFITI,497471.932999937,5454128.222245246
GRAFFITI,497460.57599998143,5454138.491245247
GRAFFITI,497481.57299996883,5454179.272245258
GRAFFITI,497464.07199999446,5454189.872245261
GRAFFITI,488936.9919998824,5457301.106246133
GRAFFITI,486576.9819998645,5455451.059245603
GRAFFITI,492386.94199987466,5458165.532246377
GRAFFITI,497505.1849999523,5453248.525244989
GRAFFITI,494996.76999995956,5458340.833246436
GRAFFITI,495148.9289999069,5458337.09624643
GRAFFITI,494998.81299991836,5454830.3112454405
GRAFFITI,493632.79199989914,5456068.836245793
GRAFFITI,493672.630999894,5456061.236245794
GRAFFITI,497658.103000006,5458565.671246499
GRAFFITI,497662.1129999858,5458452.620246469
GRAFFITI,497662.01299999683,5458323.720246428
GRAFFITI,492137.71099987754,5458680.993246526
GRAFFITI,494902.7689999659,5456981.46724605
GRAFFITI,493509.5869999073,5455921.417245747
GRAFFITI,491689.65899989865,5458400.928246446
GRAFFITI,486560.59199984674,5456107.119245794
GRAFFITI,494003.57799990755,5456664.583245963
GRAFFITI,490206.36199987633,5458838.001246575
GRAFFITI,492017.1619999043,5455497.904245625
GRAFFITI,492187.5789999306,5457544.448246204
GRAFFITI,492172.4739999277,5457556.931246211
GRAFFITI,492172.4439998902,5457560.599246216
GRAFFITI,492172.4009999261,5457564.160246212
GRAFFITI,489277.3639998624,5457486.870246189
GRAFFITI,493612.89199991064,5456069.035245784
GRAFFITI,493448.4829999198,5458680.405246527
GRAFFITI,493440.68299991003,5458680.605246532
GRAFFITI,495841.0379999397,5453424.231245047
GRAFFITI,496458.739999994,5452979.085244921
GRAFFITI,497208.8120000032,5455280.907245561
GRAFFITI,488184.3539998595,5454109.317245231
GRAFFITI,492600.9299999291,5454790.42824543
GRAFFITI,494410.4909998988,5458337.229246435
GRAFFITI,494410.6909999684,5458347.629246437
GRAFFITI,494411.0909999463,5458357.729246436
GRAFFITI,494411.19099992746,5458367.72924644
GRAFFITI,494411.09099995217,5458377.779246447
GRAFFITI,498120.1739999828,5453704.8892451245
GRAFFITI,490645.66799985844,5458280.764246412
GRAFFITI,493332.09199995315,5458751.813246551
GRAFFITI,493324.49199994054,5458752.013246546
GRAFFITI,486782.64099981583,5455852.410245728
GRAFFITI,493378.5639999132,5458639.423246513
GRAFFITI,494770.86399995146,5458244.831246405
GRAFFITI,494455.841999907,5458293.66024642
GRAFFITI,489760.671999858,5451734.409244562
GRAFFITI,489719.7379998943,5451328.257244454
GRAFFITI,488140.1459998573,5454486.621245339
GRAFFITI,494116.4369999092,5458618.825246511
GRAFFITI,494364.84099995287,5458354.558246433
GRAFFITI,494349.4209999146,5458354.778246432
GRAFFITI,494333.03099990677,5458355.068246431
GRAFFITI,494635.8559999591,5457857.262246298
GRAFFITI,495607.38399998075,5457875.448246304
GRAFFITI,496576.1609999756,5458142.408246372
GRAFFITI,497218.19399996864,5457069.7822460765
GRAFFITI,495593.3549999643,5456846.702246011
GRAFFITI,495502.30699992256,5456788.70024599
GRAFFITI,496666.7549999628,5457130.310246094
GRAFFITI,494326.9389999496,5456262.704245838
GRAFFITI,494650.09599995613,5456243.54724584
GRAFFITI,495603.35699997074,5456174.352245824
GRAFFITI,494333.3429999221,5456150.182245818
GRAFFITI,493438.0249998877,5456504.227245906
GRAFFITI,494193.7369999519,5457267.430246131
GRAFFITI,494164.70199996483,5456151.383245815
GRAFFITI,494226.05199995777,5456150.88424581
GRAFFITI,495156.71899995615,5457253.539246123
GRAFFITI,494740.1249999148,5457301.304246134
GRAFFITI,494748.63499994465,5457301.294246139
GRAFFITI,494768.4749999047,5457300.834246141
GRAFFITI,494763.62799997465,5457300.977246137
GRAFFITI,492684.4789999011,5454209.037245265
GRAFFITI,493614.3189999215,5453828.850245159
GRAFFITI,486491.1389998013,5454800.80024543
GRAFFITI,494181.150999923,5456250.682245841
GRAFFITI,494182.94099990244,5456293.052245854
GRAFFITI,494759.46399995754,5458646.440246522
GRAFFITI,492970.0429999044,5458252.058246409
GRAFFITI,495471.5689999596,5456846.400246004
GRAFFITI,495804.1679999327,5455093.814245518
GRAFFITI,495745.07799998176,5459045.586246634
GRAFFITI,494877.67699992086,5457602.530246226
GRAFFITI,489906.357999841,5453595.606245084
GRAFFITI,488101.59899985226,5457266.027246125
GRAFFITI,495051.81399994716,5456280.7482458465
GRAFFITI,493174.532999903,5458645.039246513
GRAFFITI,495321.3109999475,5456278.050245847
GRAFFITI,485001.5649997882,5457346.2152461475
GRAFFITI,489021.0909998389,5457299.007246134
GRAFFITI,489028.7909998796,5457299.15724614
GRAFFITI,494877.3439999071,5457740.230246259
GRAFFITI,493297.19399991893,5452086.331244669
GRAFFITI,493086.55799989233,5458960.253246604
GRAFFITI,488129.2789998818,5457227.176246109
GRAFFITI,488159.2989998893,5457226.527246116
GRAFFITI,493417.61899994256,5458378.864246438
GRAFFITI,488895.5549998686,5453504.379245065
GRAFFITI,487793.40299983445,5456653.169245957
GRAFFITI,486261.59299986664,5453278.426244993
GRAFFITI,494731.23099990154,5458342.432246427
GRAFFITI,495041.4139999555,5451889.822244603
GRAFFITI,489786.40499990754,5455129.132245525
GRAFFITI,489862.7779998949,5453606.77524509
GRAFFITI,493934.9419999567,5455617.324245663
GRAFFITI,493922.9609998932,5455628.114245658
GRAFFITI,492630.60199992626,5458561.903246497
GRAFFITI,494350.19999990566,5455263.720245562
GRAFFITI,495852.47699993517,5455143.3132455265
